x,y,z,ax,ay,az,aw,image,label
1542.255,2949.681,0.02606885,-0.0,0.0,0.998395823673322,-0.0566196014792472,'data/collections/new_sim/session1_429.jpg',0
1540.759,2949.517,0.02692205,-0.0,0.0,0.9984874666063722,-0.05497980565615661,'data/collections/new_sim/session1_430.jpg',0
1537.941,2949.222,0.02903755,-0.0,0.0,0.9986617700022639,-0.05171720348148602,'data/collections/new_sim/session1_431.jpg',0
1536.659,2949.094,0.03013486,-0.0,0.0,0.9987406370235692,-0.05017110680217495,'data/collections/new_sim/session1_432.jpg',0
1534.764,2948.913,0.03181923,-0.0,0.0,0.9988547417576806,-0.04784563583230166,'data/collections/new_sim/session1_433.jpg',0
1532.277,2948.689,0.03487593,-0.0,0.0,0.9989980940754456,-0.044752743308394814,'data/collections/new_sim/session1_434.jpg',0
1530.637,2948.55,0.0379229,-0.0,0.0,0.9990882921786778,-0.0426917372742416,'data/collections/new_sim/session1_435.jpg',0
1529.416,2948.45,0.04088318,-0.0,0.0,0.9991529708582559,-0.04115022266186723,'data/collections/new_sim/session1_436.jpg',0
1528.199,2948.355,0.04399047,-0.0,0.0,0.9992152711035133,-0.039608610093419094,'data/collections/new_sim/session1_437.jpg',0
1526.39,2948.221,0.04853162,-0.0,0.0,0.9993037732948675,-0.037309096459710485,'data/collections/new_sim/session1_438.jpg',0
1525.195,2948.137,0.05151302,-0.0,0.0,0.9993592727432737,-0.03579167475873539,'data/collections/new_sim/session1_439.jpg',0
1524.593,2948.096,0.05301712,-0.0,0.0,0.999386127838567,-0.03503380487237285,'data/collections/new_sim/session1_440.jpg',0
1523.563,2948.028,0.05552591,-0.0,0.0,0.9994305125369732,-0.03374389737542311,'data/collections/new_sim/session1_441.jpg',0
1522.532,2947.963,0.05909858,-0.0,0.0,0.9994731473850725,-0.03245655028152339,'data/collections/new_sim/session1_442.jpg',0
1521.306,2947.889,0.06397393,-0.0,0.0,0.999520981320113,-0.030948471705051134,'data/collections/new_sim/session1_443.jpg',0
1520.295,2947.831,0.06834703,-0.0,0.0,0.9995580719882845,-0.029726431387966736,'data/collections/new_sim/session1_444.jpg',0
1519.296,2947.775,0.07350475,-0.0,0.0,0.9995927725750379,-0.02853574978423944,'data/collections/new_sim/session1_445.jpg',0
1517.23,2947.668,0.08386566,-0.0,0.0,0.9996581924863897,-0.026143798401232238,'data/collections/new_sim/session1_446.jpg',0
1515.915,2947.605,0.09018207,-0.0,0.0,0.9996957483866877,-0.024665981788289527,'data/collections/new_sim/session1_447.jpg',0
1513.911,2947.515,0.09979708,-0.0,0.0,0.9997472997869448,-0.022479692362502447,'data/collections/new_sim/session1_448.jpg',0
1512.815,2947.47,0.09861953,-0.0,0.0,0.9997724381681824,-0.021332413816725144,'data/collections/new_sim/session1_449.jpg',0
1511.729,2947.427,0.1007196,-0.0,0.0,0.9997954312311752,-0.02022611404270503,'data/collections/new_sim/session1_450.jpg',0
1509.592,2947.349,0.1015955,-0.0,0.0,0.9998355207526967,-0.01813646716381049,'data/collections/new_sim/session1_451.jpg',0
1508.539,2947.314,0.1037841,-0.0,0.0,0.9998527844619712,-0.017158362498874813,'data/collections/new_sim/session1_452.jpg',0
1507.705,2947.288,0.1056227,-0.0,0.0,0.9998654516737695,-0.01640361390696616,'data/collections/new_sim/session1_453.jpg',0
1506.261,2947.245,0.1085702,-0.0,0.0,0.9998853020307201,-0.015145388173816655,'data/collections/new_sim/session1_454.jpg',0
1504.636,2947.201,0.1117337,-0.0,0.0,0.9999048373211812,-0.013795517449599084,'data/collections/new_sim/session1_455.jpg',0
1503.434,2947.171,0.1139403,-0.0,0.0,0.9999176305761189,-0.012834798909224655,'data/collections/new_sim/session1_456.jpg',0
1502.641,2947.153,0.1146909,-0.0,0.0,0.9999252950123844,-0.012223109031510384,'data/collections/new_sim/session1_457.jpg',0
1501.464,2947.127,0.1154979,-0.0,0.0,0.9999356601597031,-0.011343524186897956,'data/collections/new_sim/session1_458.jpg',0
1500.494,2947.107,0.116091,-0.0,0.0,0.9999433543329124,-0.01064368946577006,'data/collections/new_sim/session1_459.jpg',0
1499.533,2947.089,0.1160483,-0.0,0.0,0.9999502196987222,-0.009977881763034687,'data/collections/new_sim/session1_460.jpg',0
1498.393,2947.069,0.1159961,-0.0,0.0,0.9999574344615465,-0.009226552177385354,'data/collections/new_sim/session1_461.jpg',0
1497.454,2947.054,0.1160298,-0.0,0.0,0.9999627260118981,-0.008634036533024842,'data/collections/new_sim/session1_462.jpg',0
1495.603,2947.026,0.1161571,-0.0,0.0,0.999971680851291,-0.007525788692485223,'data/collections/new_sim/session1_463.jpg',0
1493.969,2947.005,0.121095,-0.0,0.0,0.9999780992084507,-0.006618240208239328,'data/collections/new_sim/session1_464.jpg',0
880.2327,2908.573,0.02556262,-0.0,0.0,0.9994545473817923,-0.033024350377512626,'data/collections/new_sim/session1_465.jpg',0
861.3159,2907.531,0.03417929,-0.0,0.0,0.9997008284613449,-0.024459222671636853,'data/collections/new_sim/session1_466.jpg',0
856.9733,2907.323,0.04261953,-0.0,0.0,0.9997158121104018,-0.023838939079575464,'data/collections/new_sim/session1_467.jpg',0
855.0212,2907.23,0.04653169,-0.0,0.0,0.9997187171252286,-0.02371680057442735,'data/collections/new_sim/session1_468.jpg',0
853.7281,2907.168,0.04925945,-0.0,0.0,0.9997196890345466,-0.02367579685395222,'data/collections/new_sim/session1_469.jpg',0
852.0277,2907.088,0.05497234,-0.0,0.0,0.9997199782143619,-0.023663582972066204,'data/collections/new_sim/session1_470.jpg',0
850.9711,2907.038,0.05873965,-0.0,0.0,0.9997196890345466,-0.02367579685395222,'data/collections/new_sim/session1_471.jpg',0
849.7017,2906.978,0.06431085,-0.0,0.0,0.9997189240552912,-0.023708076381920924,'data/collections/new_sim/session1_472.jpg',0
847.3892,2906.868,0.07463046,-0.0,0.0,0.9997170174269827,-0.023788338884795368,'data/collections/new_sim/session1_473.jpg',0
846.7534,2906.837,0.07740388,-0.0,0.0,0.9997164774293656,-0.023811021738275283,'data/collections/new_sim/session1_474.jpg',0
845.8802,2906.796,0.08114828,-0.0,0.0,0.999715853715677,-0.02383719424628858,'data/collections/new_sim/session1_475.jpg',0
844.3373,2906.722,0.08763894,-0.0,0.0,0.9997153126095671,-0.02385987707335215,'data/collections/new_sim/session1_476.jpg',0
841.9588,2906.609,0.08983944,-0.0,0.0,0.9997163111727121,-0.02381800107534207,'data/collections/new_sim/session1_477.jpg',0
840.2801,2906.529,0.09155048,-0.0,0.0,0.999718385878772,-0.023730759278681523,'data/collections/new_sim/session1_478.jpg',0
839.3165,2906.484,0.09454709,-0.0,0.0,0.999720205322391,-0.02365398634810631,'data/collections/new_sim/session1_479.jpg',0
838.0983,2906.427,0.09942001,-0.0,0.0,0.9997229645147778,-0.023537081845130228,'data/collections/new_sim/session1_480.jpg',0
837.4677,2906.397,0.1018903,-0.0,0.0,0.9997243389845406,-0.02347862947284768,'data/collections/new_sim/session1_481.jpg',0
836.6144,2906.357,0.1052064,-0.0,0.0,0.9997259348081764,-0.023410580341331592,'data/collections/new_sim/session1_482.jpg',0
835.3987,2906.301,0.1095989,-0.0,0.0,0.9997275463696714,-0.02334165867449296,'data/collections/new_sim/session1_483.jpg',0
834.8651,2906.276,0.1113289,-0.0,0.0,0.999728116415543,-0.023317230715297226,'data/collections/new_sim/session1_484.jpg',0
833.9395,2906.233,0.1142242,-0.0,0.0,0.9997291734885817,-0.023271864468438826,'data/collections/new_sim/session1_485.jpg',0
833.4181,2906.209,0.1154177,-0.0,0.0,0.9997299041024195,-0.02324045703868958,'data/collections/new_sim/session1_486.jpg',0
832.0083,2906.144,0.1170226,-0.0,0.0,0.9997331796543426,-0.023099123321415813,'data/collections/new_sim/session1_487.jpg',0
830.7524,2906.086,0.1185741,-0.0,0.0,0.9997375559610902,-0.022908932776238275,'data/collections/new_sim/session1_488.jpg',0
829.5219,2906.031,0.1184752,-0.0,0.0,0.9997419159112017,-0.022717868962553296,'data/collections/new_sim/session1_489.jpg',0
828.4369,2905.983,0.1184986,-0.0,0.0,0.9997551437062747,-0.02212809600589439,'data/collections/new_sim/session1_490.jpg',0
827.1462,2905.927,0.1186054,-0.0,0.0,0.9997589139218079,-0.021957095297124266,'data/collections/new_sim/session1_491.jpg',0
825.9959,2905.878,0.1186955,-0.0,0.0,0.9997674970006633,-0.021562744283343163,'data/collections/new_sim/session1_492.jpg',0
824.9783,2905.836,0.1187744,-0.0,0.0,0.9997765706146379,-0.02113785348690881,'data/collections/new_sim/session1_493.jpg',0
823.7656,2905.787,0.1188654,-0.0,0.0,0.9997889021805798,-0.020546315400846626,'data/collections/new_sim/session1_494.jpg',0
822.6833,2905.745,0.1231865,-0.0,0.0,0.99981721680156,-0.019118916998157202,'data/collections/new_sim/session1_495.jpg',0
165.7819,2340.822,0.06961644,-0.0,0.0,0.7494805321419509,-0.6620263831149164,'data/collections/new_sim/session1_496.jpg',0
165.267,2336.536,0.08196453,-0.0,0.0,0.7476456925706866,-0.664097822899984,'data/collections/new_sim/session1_497.jpg',0
165.0682,2334.827,0.08726007,-0.0,0.0,0.7469597047582809,-0.6648693100658368,'data/collections/new_sim/session1_498.jpg',0
164.9409,2333.718,0.09051386,-0.0,0.0,0.7465278726529695,-0.6653541428083481,'data/collections/new_sim/session1_499.jpg',0
164.7666,2332.179,0.09502818,-0.0,0.0,0.7459423078330406,-0.6660105655203356,'data/collections/new_sim/session1_500.jpg',0
164.5235,2329.992,0.0974877,-0.0,0.0,0.7451408697583852,-0.6669071031378487,'data/collections/new_sim/session1_501.jpg',0
164.3074,2328.008,0.1033194,-0.0,0.0,0.7444286763436889,-0.6677019887922929,'data/collections/new_sim/session1_502.jpg',0
164.2372,2327.355,0.1071725,-0.0,0.0,0.7441996393652753,-0.6679572566928172,'data/collections/new_sim/session1_503.jpg',0
164.1221,2326.275,0.1139038,-0.0,0.0,0.7438223827367657,-0.6683773357466577,'data/collections/new_sim/session1_504.jpg',0
163.9629,2324.762,0.1226308,-0.0,0.0,0.7432954597060696,-0.668963272220787,'data/collections/new_sim/session1_505.jpg',0
163.8718,2323.886,0.1274501,-0.0,0.0,0.742991817282723,-0.6693005001125554,'data/collections/new_sim/session1_506.jpg',0
163.7128,2322.338,0.1358006,-0.0,0.0,0.7424507214226109,-0.6699006838771286,'data/collections/new_sim/session1_507.jpg',0
163.5154,2320.38,0.1429366,-0.0,0.0,0.7417616720538875,-0.6706635683200788,'data/collections/new_sim/session1_508.jpg',0
163.451,2319.732,0.1441168,-0.0,0.0,0.7415333759937934,-0.6709159800505928,'data/collections/new_sim/session1_509.jpg',0
163.3191,2318.391,0.1460332,-0.0,0.0,0.7410571903912441,-0.671441911537726,'data/collections/new_sim/session1_510.jpg',0
163.1627,2316.774,0.1450618,-0.0,0.0,0.7404703781793491,-0.6720889963679897,'data/collections/new_sim/session1_511.jpg',0
163.0744,2315.849,0.1446935,-0.0,0.0,0.7401265875142589,-0.6724675713032549,'data/collections/new_sim/session1_512.jpg',0
162.9665,2314.703,0.1445391,-0.0,0.0,0.739696283386223,-0.6729408654143457,'data/collections/new_sim/session1_513.jpg',0
162.9022,2314.013,0.1445356,-0.0,0.0,0.7394337256107641,-0.6732293557394725,'data/collections/new_sim/session1_514.jpg',0
162.7534,2312.391,0.1445037,-0.0,0.0,0.7388083032884133,-0.673915640857293,'data/collections/new_sim/session1_515.jpg',0
162.6904,2311.695,0.1445021,-0.0,0.0,0.7385359516063682,-0.674214096696944,'data/collections/new_sim/session1_516.jpg',0
162.5245,2309.829,0.1444414,-0.0,0.0,0.7377929900391036,-0.6750270393466911,'data/collections/new_sim/session1_517.jpg',0
162.3654,2307.993,0.1444967,-0.0,0.0,0.7370461847149256,-0.6758423792550833,'data/collections/new_sim/session1_518.jpg',0
162.2495,2306.623,0.1445701,-0.0,0.0,0.7364826853546669,-0.676456394879063,'data/collections/new_sim/session1_519.jpg',0
162.1741,2305.718,0.144611,-0.0,0.0,0.7361077193717903,-0.6768644070131488,'data/collections/new_sim/session1_520.jpg',0
162.0641,2304.375,0.1483435,-0.0,0.0,0.735544551005422,-0.6774763564038467,'data/collections/new_sim/session1_521.jpg',0
326.247,1623.809,0.05516537,-0.0,0.0,0.5287887200509062,-0.8487534916257632,'data/collections/new_sim/session1_522.jpg',0
328.2253,1619.824,0.0562547,-0.0,0.0,0.5263111316852902,-0.8502920631548604,'data/collections/new_sim/session1_523.jpg',0
331.1434,1614.044,0.05938193,-0.0,0.0,0.5230460916242757,-0.8523043975227218,'data/collections/new_sim/session1_524.jpg',0
333.0725,1610.276,0.06543573,-0.0,0.0,0.5211898772090933,-0.8534407489068999,'data/collections/new_sim/session1_525.jpg',0
334.5856,1607.348,0.07034469,-0.0,0.0,0.5198941267833778,-0.854230704749103,'data/collections/new_sim/session1_526.jpg',0
335.2999,1605.972,0.07322051,-0.0,0.0,0.5193341770274753,-0.8545712448773332,'data/collections/new_sim/session1_527.jpg',0
335.705,1605.193,0.07569978,-0.0,0.0,0.5190328601034101,-0.8547542864080144,'data/collections/new_sim/session1_528.jpg',0
337.3276,1602.088,0.08749138,-0.0,0.0,0.5179232495499425,-0.8554270907421789,'data/collections/new_sim/session1_529.jpg',0
338.1385,1600.542,0.09366083,-0.0,0.0,0.517423752170843,-0.8557293150812622,'data/collections/new_sim/session1_530.jpg',0
338.8438,1599.202,0.09901761,-0.0,0.0,0.5170189478395822,-0.8559739526263935,'data/collections/new_sim/session1_531.jpg',0
339.1476,1598.625,0.1013143,-0.0,0.0,0.5168516148483006,-0.8560750015207219,'data/collections/new_sim/session1_532.jpg',0
339.7787,1597.429,0.1024067,-0.0,0.0,0.5165183841080673,-0.8562760996771959,'data/collections/new_sim/session1_533.jpg',0
340.7408,1595.609,0.1078555,-0.0,0.0,0.5160423112614444,-0.8565630934075705,'data/collections/new_sim/session1_534.jpg',0
341.4777,1594.218,0.1105005,-0.0,0.0,0.5157029092602496,-0.8567674768456811,'data/collections/new_sim/session1_535.jpg',0
343.0304,1591.296,0.1272392,-0.0,0.0,0.5150515391989874,-0.8571592103972014,'data/collections/new_sim/session1_536.jpg',0
343.3409,1590.713,0.1303359,-0.0,0.0,0.5149303560239686,-0.8572320155273185,'data/collections/new_sim/session1_537.jpg',0
344.0424,1589.397,0.1373176,-0.0,0.0,0.5146707500277203,-0.8573879046650377,'data/collections/new_sim/session1_538.jpg',0
345.0135,1587.578,0.1437099,-0.0,0.0,0.514331769742204,-0.8575912958011249,'data/collections/new_sim/session1_539.jpg',0
345.966,1585.797,0.146319,-0.0,0.0,0.5140121716879145,-0.8577828905711945,'data/collections/new_sim/session1_540.jpg',0
346.6225,1584.571,0.1458822,-0.0,0.0,0.5138010631120229,-0.857909358583385,'data/collections/new_sim/session1_541.jpg',0
347.1779,1583.535,0.1457797,-0.0,0.0,0.5136303568328537,-0.858011571332086,'data/collections/new_sim/session1_542.jpg',0
348.0894,1581.837,0.1458809,-0.0,0.0,0.5133615281026557,-0.8581724427317078,'data/collections/new_sim/session1_543.jpg',0
348.4492,1581.168,0.1459371,-0.0,0.0,0.5132589255815287,-0.8582338115635475,'data/collections/new_sim/session1_544.jpg',0
348.9836,1580.174,0.1460213,-0.0,0.0,0.5131121238179482,-0.8583215879791412,'data/collections/new_sim/session1_545.jpg',0
349.5987,1579.031,0.1461173,-0.0,0.0,0.512951823117383,-0.8584173968184434,'data/collections/new_sim/session1_546.jpg',0
350.464,1577.425,0.1462531,-0.0,0.0,0.5127390599850082,-0.8585444987685205,'data/collections/new_sim/session1_547.jpg',0
351.2291,1576.006,0.1463741,-0.0,0.0,0.5125652301097539,-0.8586482893959174,'data/collections/new_sim/session1_548.jpg',0
352.1469,1574.308,0.1532822,-0.0,0.0,0.5121238176593622,-0.8589116342127403,'data/collections/new_sim/session1_549.jpg',0
